job_level,career_velocity,city_tier,education_tier,performance_rating,manager_rating,manager_rating_missing,months_since_promotion,variable_pay_pct,department,gender,actual_log_salary,predicted_log_salary,residual_log_salary,shap_gender_effect,shap_manager_effect
2,0.3333,2,3,2.1,3.5,1,21,10.6,Data Science,Female,2.1736147116970854,2.0695801226517823,0.10403458904530316,-0.14256843286441942,0.00995247703729544
3,0.4286,2,2,3.3,3.9,0,4,9.1,Data Science,Female,2.401525040848949,2.5086059005297616,-0.1070808596808126,-0.13700246729829807,0.01674894893002672
2,0.5,1,3,4.0,2.7,0,9,16.3,Product,Male,2.060513531794317,2.3371234813521378,-0.2766099495578209,0.10537128526366772,-0.03637056152775738
3,0.375,1,3,3.0,3.5,1,3,13.7,Marketing,Male,2.50715725872282,2.659334439982273,-0.15217718125945323,0.10150251943386046,0.005847804090103713
4,0.5,1,3,4.1,3.5,1,1,17.2,Finance,Female,2.844327819394758,2.6535167036919503,0.19081111570280784,-0.14218540903907773,0.0011199676037835754
2,0.2857,1,2,3.7,2.3,0,65,8.2,Data Science,Female,2.253394848803274,2.2905680148098386,-0.03717316600656462,-0.14655951086154612,-0.06709906660037003
6,0.3,3,1,3.7,3.7,0,21,8.2,Customer Support,Female,3.841171264456195,3.470712594115248,0.3704586703409469,-0.13787321499873492,0.009055323296813775
2,0.2857,1,3,3.6,3.7,0,4,22.8,Sales,Male,2.377692565480851,2.4425674390032186,-0.06487487352236743,0.10649697562939633,0.01608768160061685
1,0.3333,2,3,2.7,4.2,0,35,13.1,Legal,Male,2.096790180014449,1.9315521303941388,0.1652380496203103,0.10506674463802038,0.02932272624886842
1,0.5,1,4,4.4,2.8,0,27,6.0,HR,Female,1.5810384379124025,1.6650122117385915,-0.08397377382618898,-0.14679272840451033,-0.022680104365520176
2,1.0,2,2,3.1,3.5,1,5,13.9,Product,Male,2.25758772706331,2.2292034691729996,0.028384257890310405,0.1052099887361572,0.01058300435714929
1,0.3333,1,4,2.6,2.6,0,15,15.0,Legal,Female,1.4951487660319727,1.6738724239086078,-0.17872365787663513,-0.14880194007312247,-0.035760840249182586
2,0.2222,2,4,3.1,3.5,1,28,14.6,Finance,Female,2.2321626286975,2.1833963225439623,0.04876630615353772,-0.13127355853146722,0.006080096774270769
3,0.6,2,4,4.3,3.5,0,1,13.7,Product,Male,2.5817308344235403,2.5762498792372877,0.0054809551862526895,0.1085207072843561,0.003992111718056963
1,1.0,3,4,2.7,4.5,0,4,10.3,HR,Male,1.6956156086751528,1.692289389382438,0.003326219292714816,0.10110144011245954,0.015579438787975405
3,0.3,2,4,1.0,2.0,0,4,15.4,Product,Female,2.134166441369082,2.2479407498696036,-0.11377430850052139,-0.15895876026765798,-0.07651600399620016
1,0.2,3,3,4.4,3.1,0,92,9.4,Customer Support,Female,1.6074359097634274,1.7313238566146922,-0.12388794685126481,-0.1443734927426615,-0.009791658357390553
1,0.3333,2,3,3.5,4.2,0,2,31.0,Sales,Male,2.0095554142156695,1.9030272762353049,0.10652813798036465,0.09730683741404572,0.03501649663869288
2,0.3333,1,3,3.4,4.3,0,3,15.0,Finance,Male,2.4518667957098,2.4464278349161233,0.005438960793676895,0.10308564690695114,0.03887663961937498
2,0.25,1,4,3.5,3.8,0,7,7.0,HR,Female,2.1065702090680887,2.145145570598091,-0.038575361530002183,-0.14256018428826864,0.01090495363116218
2,0.2,1,3,4.1,3.5,1,22,5.6,Operations,Male,2.558776498354456,2.4908608853143215,0.06791561304013438,0.1047938045388306,0.005212255527033507
4,0.3077,3,3,4.9,3.5,0,4,6.3,Customer Support,Female,2.8678989020441064,2.7384884182800957,0.12941048376401065,-0.14549522381132726,0.0021961783796130853
1,0.3333,1,2,4.8,2.5,0,8,9.6,Customer Support,Female,1.9387416595767009,1.8358879688474734,0.10285369072922745,-0.1461635775483726,-0.025021632443634728
2,0.6667,3,4,3.5,3.5,1,9,5.1,Customer Support,Male,1.9139771019523042,2.0491542877579487,-0.13517718580564453,0.11417896954411304,0.007575227977877682
2,0.3333,1,4,3.0,3.5,1,6,8.9,Legal,Female,1.9740810260220096,2.0789908496856717,-0.10490982366366208,-0.1459992325379461,0.010097564766836683
3,0.375,1,3,2.6,2.4,0,6,11.1,HR,Female,2.3617969526258915,2.317619143680346,0.04417780894554557,-0.14140314170954413,-0.03715262561254513
2,2.0,2,4,4.1,3.4,0,1,13.4,Engineering,Female,2.0294631718735947,1.983077845977495,0.04638532589609978,-0.146616674030036,-0.006820223751855335
1,0.1429,3,4,3.2,3.6,0,1,11.6,Data Science,Female,1.9080599249242156,1.8480642772252762,0.05999564769893939,-0.14100987221273248,0.011296287883609113
1,0.1667,2,3,4.6,3.7,0,6,24.4,Marketing,Female,2.1174596088673567,1.8107812330030686,0.30667837586428814,-0.14515143816286896,0.014957132152848624
4,0.3077,1,3,4.6,4.6,0,28,6.1,Operations,Male,3.222469360378331,3.153655033363264,0.06881432701506718,0.10560960666983778,0.033376631979080224
1,0.25,3,4,4.8,3.3,0,5,17.0,Finance,Male,1.9198594718553708,1.968796752999303,-0.04893728114393214,0.09351274251784034,-0.009948430330169797
3,0.3,2,3,3.9,3.0,0,17,7.8,Operations,Female,2.1065702090680887,2.4160680860170016,-0.30949787694891295,-0.1526357851844398,-0.013298377506138244
3,0.3333,1,3,4.2,4.3,0,8,9.4,Operations,Male,2.5209170873110334,2.783131742567242,-0.2622146552562086,0.10768544246723338,0.033220669657413215
3,0.2308,3,4,3.8,3.0,0,2,11.6,Finance,Female,2.4630018143999504,2.47122584086237,-0.008224026462419598,-0.1411883741233593,-0.015867101017348208
2,0.2222,1,1,4.2,3.8,0,31,14.6,Legal,Male,2.60859812213055,2.688681697437409,-0.08008357530685917,0.09600485793388053,0.011081313579791557
2,0.3333,2,4,3.0,3.2,0,3,13.5,Data Science,Female,2.4756977107026903,2.0627032513976036,0.4129944593050867,-0.14026928735724042,-0.0190616345232373
3,0.6,1,3,2.1,3.4,0,4,10.1,HR,Male,2.3194422100604686,2.4515475435077434,-0.13210533344727482,0.10734111624099954,0.001980660119998683
4,0.4444,3,2,1.8,3.5,0,18,9.3,Customer Support,Female,2.3389170222414357,2.535562965232698,-0.19664594299126215,-0.1414838214173455,-0.00015193473466281856
1,0.3333,1,2,3.6,3.3,0,14,6.8,Customer Support,Male,2.0068708488450007,2.069303330359701,-0.06243248151470038,0.10716353525969322,-0.0067334759949307845
3,0.375,1,3,3.1,3.6,0,6,14.9,Engineering,Male,2.542389085201363,2.7653470198028427,-0.22295793460147983,0.09832463408975876,0.01143265338960216
1,0.5,2,2,4.2,3.6,0,49,15.1,Marketing,Female,1.541159071680806,1.7589983952210393,-0.2178393235402334,-0.1386170082338423,0.012417002927618843
2,0.4,1,3,4.2,3.4,0,6,9.6,Data Science,Female,2.3145136638593193,2.27609748390193,0.03841617995738922,-0.13924465116589047,-0.001820620675810379
3,0.6,1,3,2.9,3.0,0,16,5.7,Customer Support,Male,2.554899021608035,2.4081855256276503,0.14671349598038486,0.10509134557222156,-0.0061806540778679125
1,0.5,3,2,3.1,3.7,0,26,9.2,Customer Support,Male,1.809926773183504,1.8298764569361137,-0.019949683752609637,0.0984222242934962,0.01292619081347545
4,0.3333,1,3,3.4,2.6,0,15,8.7,Data Science,Male,3.1480240838962494,3.108513838048258,0.03951024584799123,0.10499556074135752,-0.04011725266185438
3,0.75,1,4,4.0,3.0,0,17,9.6,Legal,Male,2.489064659936664,2.554002848749081,-0.06493818881241697,0.10470117857460472,-0.006658603955701464
3,0.2,2,2,3.1,4.3,0,10,11.0,Legal,Female,2.6390573296152584,2.680308658086177,-0.04125132847091839,-0.1438956352355886,0.03571262409984944
2,0.25,2,4,3.5,3.1,0,15,11.9,Data Science,Female,2.303584593327129,2.2078916958591184,0.09569289746801068,-0.13308391838507436,-0.02205470610033139
2,0.5,1,4,3.5,2.9,0,9,15.3,Sales,Male,2.281361456542419,2.2062399827398322,0.07512147380258671,0.10576905019117319,-0.02007280950032332
2,0.6667,1,4,3.8,4.2,0,12,6.8,HR,Male,2.175887439948088,2.23011802779087,-0.05423058784278201,0.10877395729919322,0.020014152723061708
5,0.25,1,2,3.4,3.9,0,26,12.2,Data Science,Male,3.912023005428146,3.707596881526393,0.20442612390175308,0.09311529887060821,0.013240071760855635
2,0.4,1,4,3.1,4.4,0,2,10.3,Data Science,Male,2.2617630984737906,2.4357868763877883,-0.1740237779139977,0.09746268584779245,0.04387625445838482
3,0.3,2,3,3.3,2.6,0,29,25.7,Sales,Female,2.3711778844596574,2.348027226231912,0.023150658227745424,-0.14747511586700668,-0.03973377181430575
2,0.4,1,4,3.4,4.5,0,15,7.4,Operations,Male,2.2289385528257473,2.2984051180377785,-0.0694665652120312,0.1084740432561931,0.03657064459459333
1,0.5,1,4,3.1,3.6,0,32,10.7,Engineering,Male,1.824549292051046,2.018277004271854,-0.19372771222080787,0.10033340571150641,0.011003979846480896
1,0.3333,1,4,5.0,3.4,0,9,14.8,Product,Female,2.0831845279586703,1.9187912374646494,0.16439329049402085,-0.15665288263919064,-0.0015567581952838343
5,0.3571,1,3,4.1,2.3,0,37,12.9,Legal,Male,3.286908235260028,3.4541488254351034,-0.16724059017507553,0.10361000063411883,-0.04354398325327007
4,0.3077,2,2,4.5,3.6,0,1,12.5,Data Science,Male,3.3631493140246254,3.2849330267309926,0.07821628729363272,0.10195857891731376,0.010910440477107644
2,0.5,1,4,3.0,4.3,0,1,9.5,HR,Female,2.0014800002101243,1.9515975030315234,0.04988249717860094,-0.14292733536164962,0.03192018625966882
3,0.3,3,3,3.7,3.5,1,42,5.0,Customer Support,Male,2.554899021608035,2.621465139569194,-0.06656611796115897,0.1107097377258195,0.004363657314464519
3,0.375,1,3,3.5,3.6,0,1,15.3,Marketing,Male,2.5610957881455465,2.701610412882564,-0.1405146247370177,0.10444346204127943,0.011478243894243765
2,0.4,1,4,4.9,3.5,1,60,10.0,Finance,Female,2.192770226986839,2.1881092594131886,0.004660967573650421,-0.13797860184302563,0.003637196424845727
2,0.4,2,2,3.0,3.7,0,44,21.9,Marketing,Female,2.1329823086078656,1.9939629746833745,0.13901933392449117,-0.1392512356766631,0.018068185588693702
4,0.2667,1,3,3.7,3.6,0,1,11.7,Legal,Female,2.9069010598473755,3.0117833053698004,-0.10488224552242498,-0.14645268101004838,0.011967347834607654
5,0.4167,3,2,4.3,3.0,0,12,10.8,Product,Male,3.3145495749364833,3.2964824951731226,0.01806707976336064,0.09169054983466068,-0.0040913568905383635
2,0.3333,1,3,2.8,2.4,0,1,13.9,Marketing,Female,1.860974538249528,1.9432985808339645,-0.08232404258443649,-0.15157002542648848,-0.0476596784972059
3,0.5,3,4,3.7,3.5,0,3,9.1,Customer Support,Female,2.3813962734183356,2.0738906201500953,0.3075056532682403,-0.1447313798642231,0.0006366402875728178
3,0.4286,1,2,4.0,3.5,0,10,12.1,Legal,Male,2.6152036507358583,2.7797336454439496,-0.16452999470809138,0.1055602694386221,0.0020939414427558313
1,0.3333,2,2,4.0,4.5,0,1,8.3,Operations,Male,1.9315214116032138,2.0118229293466876,-0.08030151774347383,0.09683132173051658,0.030879775935728465
3,0.75,2,4,3.7,2.7,0,1,11.2,Engineering,Male,2.551786178627545,2.481145151667958,0.07064102695958718,0.1004281534765114,-0.03642831574516344
3,0.75,3,2,3.6,4.1,0,8,11.6,Engineering,Female,2.5572273113676265,2.277400771434809,0.2798265399328175,-0.1435368801156574,0.03407126259370217
1,0.5,3,4,3.9,3.5,1,8,13.3,Legal,Female,1.5748464676644813,1.5712604808483495,0.0035859868161318698,-0.1466856539437924,0.0048768864200031715
1,0.5,1,2,3.2,3.5,0,1,7.7,Operations,Male,1.9459101490553132,2.0002946023893053,-0.05438445333399211,0.10234540041788212,0.004768953292190061
2,0.6667,1,4,3.6,3.6,0,8,12.8,Engineering,Male,2.5556757206762075,2.333135216360309,0.22254050431589834,0.10271221823434896,0.013489704949507983
2,0.2857,2,2,4.6,3.0,0,3,7.9,Customer Support,Female,2.2375130962503307,2.141773932637337,0.09573916361299384,-0.14706481253454787,-0.012477886263258403
2,0.6667,3,4,3.0,4.5,0,1,10.8,Finance,Female,1.8164520818184267,1.877449265188165,-0.06099718336973825,-0.1430334791696589,0.037022877774307766
2,0.4,2,3,3.2,2.6,0,4,20.4,Sales,Male,2.21046980408624,2.151681679723606,0.05878812436263425,0.09912551455564587,-0.04156205724947364
4,0.3333,3,3,2.8,3.2,0,35,20.1,Marketing,Female,2.644044871126298,2.6005946780716096,0.043450193054688224,-0.15042903112659206,-0.006455619872826027
2,0.5,3,2,4.0,2.9,0,4,5.2,Customer Support,Male,2.1294214739848565,2.112565814709876,0.01685565927498045,0.10840301031878574,-0.016580740381697143
1,0.2,2,4,5.0,3.5,0,96,15.2,Marketing,Male,1.9300710850255671,2.1294968945553348,-0.19942580952976763,0.10746195636118128,0.0038541993196871288
4,0.4,2,2,2.7,4.4,0,18,8.8,Operations,Male,2.8361502037295256,2.9467122907188235,-0.11056208698929781,0.1000629948013254,0.02951552337450531
3,0.2727,2,3,4.4,3.8,0,10,13.6,Finance,Male,2.67827804276854,2.8017846171586243,-0.12350657439008428,0.10553617598273009,0.009184364188681175
4,0.3333,3,3,4.5,2.4,0,5,11.2,Legal,Male,2.8684669225081145,2.95376195800323,-0.08529503549511563,0.11114586625952398,-0.03519272544618369
2,0.3333,3,4,2.7,3.3,0,4,9.0,Legal,Female,1.7647307968401356,1.8685264582571468,-0.10379566141701124,-0.14697058232086496,-0.016670411301583733
2,0.2,1,4,3.3,4.0,0,23,31.5,Sales,Female,2.3813962734183356,2.2296650725102864,0.15173120090804915,-0.1368041964095099,0.033861166692129185
6,0.24,3,4,4.2,2.0,0,13,13.4,Data Science,Female,3.8360055190042304,3.7147205739574463,0.12128494504678411,-0.1100332402810142,-0.07296302583716659
2,0.4,2,4,4.2,4.6,0,4,11.4,Legal,Female,2.437115985951652,2.1364433401294263,0.3006726458222255,-0.1424738210370073,0.04434582934375082
1,0.5,2,3,4.4,3.5,0,3,13.1,Finance,Male,1.9740810260220096,1.94790352049444,0.0261775055275697,0.09890667494549774,0.0029172323817863235
1,0.3333,2,3,1.8,2.7,0,1,14.2,Engineering,Male,1.8562979903656263,1.8646992759617003,-0.008401285596074004,0.10233037393636467,-0.03314090044972012
6,0.3158,1,1,3.8,2.9,0,8,27.0,Sales,Female,3.8630428232064276,3.7598056178787846,0.10323720532764291,-0.1261548535250554,-0.007030264136298855
1,0.1667,2,3,2.6,4.7,0,24,9.8,Customer Support,Male,1.884034745337226,1.9593826061278792,-0.07534786079065325,0.10460518083811995,0.018124675576804104
2,0.3333,1,3,2.9,2.3,0,33,12.8,Legal,Female,1.9906103279732201,1.984948771035517,0.005661556937703205,-0.15161606864443095,-0.07244595681644722
4,0.3333,3,3,4.5,3.1,0,2,7.4,Operations,Female,2.6304489550786583,2.635181891614909,-0.004732936536250509,-0.1500268695749132,-0.01289885072803406
2,0.5,3,4,4.5,3.9,0,7,27.9,Sales,Female,2.052840859882657,1.9437473511332914,0.10909350874936541,-0.14462305732465283,0.017882173190349605
3,0.5,3,4,3.6,3.6,0,6,6.2,Operations,Female,2.1447610078004784,2.101187446779814,0.04357356102066445,-0.14807214035726732,0.007562604522956989
3,0.75,3,3,1.8,3.7,0,11,6.3,Operations,Male,2.1540850846756014,2.2306230263994005,-0.07653794172379902,0.11097862023244236,0.015554451018093798
2,0.2222,1,4,2.8,3.8,0,9,8.9,Legal,Male,2.574137783515943,2.444894010264608,0.12924377325133518,0.09228104750421934,0.01332242071023285
2,0.5,1,2,2.7,4.1,0,3,18.4,Product,Female,2.038619547159581,2.1313849016684574,-0.09276535450887646,-0.14203004299881294,0.036638678485246684
5,0.3846,1,4,4.7,4.0,0,1,8.8,Operations,Male,3.265759410767051,3.3582707744398284,-0.09251136367277724,0.09550102669483747,0.02800625799016535
3,0.3,3,4,3.0,4.1,0,13,14.5,Engineering,Male,2.5937610547000824,2.7526701709015415,-0.1589091162014591,0.1023125237384995,0.042504916682103586
1,0.5,1,3,3.4,5.0,0,27,11.5,Data Science,Female,1.6714733033535532,1.9079887018578783,-0.23651539850432513,-0.13926126612479678,0.060391855258463446
1,0.3333,3,4,2.5,3.3,0,23,10.0,Engineering,Female,1.7334238922150915,1.665676280963081,0.06774761125201056,-0.13582870028657779,-0.009105961119757911
2,0.5,1,3,4.0,3.5,0,7,14.6,Finance,Female,2.0930978681273213,2.127447191015885,-0.03434932288856363,-0.13919222656088884,0.0072926688660773014
1,0.5,1,2,2.4,3.1,0,16,15.6,Sales,Female,1.7334238922150915,1.7641613643949787,-0.030737472179887204,-0.1382481163536864,-0.003785911190294011
2,0.2857,2,4,4.2,2.5,0,90,6.6,HR,Male,2.3045830956567186,2.3671888973979556,-0.06260580174123698,0.10592305024162674,-0.025349083911652213
2,0.4,2,1,2.2,4.1,0,39,27.8,Sales,Male,2.39698576841553,2.323957295251236,0.07302847316429384,0.10005156435462147,0.019828271878746643
5,0.25,2,4,2.7,2.5,0,28,9.0,Customer Support,Female,3.076851324838783,3.224048431445381,-0.14719710660659802,-0.13448734807729743,-0.017207755529544077
6,0.25,1,4,3.9,3.6,0,1,8.7,Data Science,Male,3.912023005428146,3.9556769002531578,-0.04365389482501181,0.08121225835703769,0.005658744144584234
4,0.2353,2,1,3.9,2.5,0,44,9.2,Operations,Female,2.865053949911875,3.0510154552182187,-0.1859615053063437,-0.14709793805935503,-0.021688177475060983
3,0.2143,1,3,3.4,4.1,0,15,6.7,Customer Support,Male,2.930126516455997,2.898834051515283,0.031292464940714027,0.1036803778533946,0.029788496509729267
2,0.2857,2,3,3.1,2.0,0,5,13.2,Finance,Female,1.8976198599275322,2.020164032466235,-0.12254417253870264,-0.14643354550018628,-0.08255327115118513
3,0.3333,1,2,3.5,2.5,0,17,14.6,Product,Male,2.853015971352396,2.815234907030853,0.037781064321543045,0.11212565445874739,-0.04720811000022125
3,0.2727,3,3,3.6,3.5,0,35,24.0,Sales,Male,2.749192144433385,2.7001703446583494,0.049021799775035735,0.10775998123591674,0.003531312314401401
2,0.2857,3,2,3.8,3.9,0,15,21.1,Marketing,Female,2.0930978681273213,2.0497988619809853,0.04329900614633608,-0.1500112088721117,0.021542005312634054
3,0.2143,1,3,3.5,3.4,0,31,6.4,Customer Support,Male,2.831447079246135,2.878083793137937,-0.04663671389180202,0.1054216770773805,-0.00053811529784617
3,0.5,2,4,4.1,3.6,0,15,5.1,Customer Support,Male,2.377692565480851,2.415323992798577,-0.03763142731772584,0.1039117529383297,0.00874816179748979
4,0.3636,1,3,5.0,4.3,0,24,5.6,Operations,Male,2.884241897520628,3.057376684825151,-0.17313478730452303,0.10427365069248092,0.029490424099347504
1,1.0,1,3,3.3,3.0,0,81,8.4,Operations,Male,1.747459210331475,1.8870414860810663,-0.13958227574959126,0.10644109321505331,0.000285080169723647
1,0.1429,3,2,3.9,4.5,0,2,21.0,Marketing,Female,1.8961194845522977,1.884150859774094,0.011968624778203818,-0.1425526423500648,0.03161980328147771
3,0.2308,2,4,4.4,3.5,1,6,20.2,Marketing,Male,2.9036169846461855,2.835809507656078,0.06780747699010758,0.10295594207069735,0.0018034911591250792
1,0.1429,3,2,2.5,3.1,0,2,14.8,Engineering,Female,1.9754689512968577,1.91596090812016,0.05950804317669767,-0.13480901099079268,-0.007114124528964572
3,0.3333,2,2,3.3,2.9,0,5,5.8,Customer Support,Male,2.4731713935695794,2.600845151476485,-0.12767375790690583,0.10755697483691606,-0.01637891725084516
1,0.1667,3,3,3.9,2.4,0,22,7.3,HR,Female,1.7173950539391927,1.713084942126067,0.004310111813125683,-0.1450380974824877,-0.024415709078614116
2,0.2857,1,2,4.1,3.6,0,21,6.3,Operations,Male,2.3841650799864684,2.4984296242457953,-0.11426454425932686,0.10900745561247895,0.01166875913151176
3,0.6,2,3,3.8,3.5,1,8,8.4,Customer Support,Male,2.605648267484129,2.4019764262614802,0.2036718412226488,0.10438546280549692,0.004282183775030938
1,0.3333,1,4,4.3,2.8,0,40,10.3,Engineering,Male,1.925707441737794,2.166364190168231,-0.24065674843043716,0.10601436135641489,-0.021716800262881548
1,0.3333,2,3,3.9,3.5,1,28,5.6,Operations,Male,1.8794650496471605,1.8812951712380177,-0.0018301215908571589,0.10428780215186256,0.0021631591541363114
4,0.3077,1,3,3.5,5.0,0,24,20.1,Marketing,Male,3.219275744889528,3.15445130198431,0.06482444290521805,0.10745823969324951,0.03645281275956265
2,0.2,2,4,4.1,3.3,0,15,11.9,Data Science,Female,2.435366204227864,2.2998822016588423,0.13548400256902182,-0.1328971959457702,-0.019197124979733252
1,0.5,3,4,2.2,3.6,0,15,9.3,Legal,Male,1.864080130807681,1.7634482084617868,0.10063192234589424,0.10469431880260231,0.008105402529828472
3,0.6,3,2,3.6,2.6,0,7,13.7,Engineering,Female,2.3233676321765744,2.2141868419161432,0.10918079026043115,-0.14351394715465943,-0.04142445336724465
1,0.5,2,3,3.7,2.6,0,3,8.6,Customer Support,Male,1.4609379041156563,1.8051810952102398,-0.34424319109458357,0.1000226111256501,-0.02372288704413398
6,0.2609,3,4,2.1,3.7,0,11,6.3,Customer Support,Male,3.912023005428146,3.707774735338281,0.2042482700898649,0.08991245958993077,0.008777155054055083
1,0.5,1,3,4.2,3.5,1,29,16.8,Marketing,Female,1.944480556245719,1.7170408377767632,0.22743971846895583,-0.1476794452318264,0.004050563936546393
1,1.0,1,3,4.3,3.6,0,8,33.8,Sales,Male,2.0515563381903004,1.9931900341053956,0.05836630408490473,0.10839438332441763,0.011687028717433304
2,0.2857,2,1,3.6,3.3,0,40,8.5,Engineering,Male,2.5494451709255714,2.6434603408558943,-0.09401516993032288,0.10437895713864777,-0.012649653171660447
2,0.4,3,4,2.8,3.0,0,22,17.3,Finance,Female,1.8702625307159986,1.8767654614848253,-0.006502930768826687,-0.13801625219972807,-0.014331580143532436
2,0.25,3,3,2.4,4.1,0,37,6.0,Operations,Male,2.531313022602156,2.229952647290162,0.3013603753119942,0.09857160700999926,0.03231121209630316
3,0.375,1,3,3.9,3.6,0,12,14.1,Data Science,Male,2.703372611551099,2.8287438554592055,-0.1253712439081065,0.0993508708562668,0.008813986008246844
1,0.3333,1,2,2.7,2.5,0,19,12.7,Product,Male,1.7715567619105355,2.0561257168629967,-0.28456895495246126,0.1069773559122269,-0.042483741847120615
